type,w_j^c,v_j^c,lat_j^c1,lon_j^c1,lat_j^c2,lon_j^c2,t_j^c1,t_j^c2,distance,f_j^c
日用百货,31,75,115.9248667,28.63433333,121.1526665,30.03174476,2023/2/1 9:54,2023/2/2 12:16,586,3800
五金机械,32,62,115.7347667,28.72408333,117.05217,28.23176,2023/2/1 8:15,2023/2/2 9:50,148.5,1286
五金机械,18,62,115.72473,28.71402,114.93231,25.87184,2023/2/1 13:32,2023/2/3 1:30,161.4,1800
日用百货,32,77,116.6818751,28.7015619,120.202073,30.27160762,2023/2/1 14:28,2023/2/2 17:11,400.1,3800
生鲜果蔬,30,81,113.8513,27.6315,114.9321,25.87172,2023/2/1 8:52,2023/2/2 10:26,144.8,2045
生鲜果蔬,19,65,113.8714,27.651,121.4430571,28.68703714,2023/2/1 8:22,2023/2/2 16:12,843.6,6830
砂石散货,31,83,115.54137,28.84038,119.9366893,28.45879857,2023/2/1 12:55,2023/2/2 16:11,489.1,4190
日用百货,19,42,115.8512,28.6813,120.1721719,30.25163048,2023/2/1 15:17,2023/2/2 19:15,487.4,3500
砂石散货,34,83,115.9102,28.6903,120.151974,30.28158476,2023/2/1 9:23,2023/2/2 15:42,478.9,4190
生鲜果蔬,17,59,115.8715,28.6715,120.1321389,30.27162286,2023/2/1 13:25,2023/2/2 16:20,481,2600
机器零件,32,77,115.9213,28.6312,120.92132,30.85136,2023/2/1 15:53,2023/2/3 2:48,568.2,4200
机器零件,17,47,115.73145,28.7213,114.93108,25.87124,2023/2/1 15:00,2023/2/2 15:32,162.2,1800
砂石散货,30,80,115.72893,28.71857,116.53168,27.22148,2023/2/1 9:48,2023/2/2 20:59,115.5,2045
砂石散货,30,75,115.9248667,28.63433333,120.5774071,30.00429714,2023/2/1 14:21,2023/2/2 23:55,522.3,4190
五金机械,33,85,115.7347667,28.72408333,115.88168,29.62148,2023/2/1 11:05,2023/2/2 14:49,46.4,1100
机器零件,17,64,115.9546667,28.68383333,120.172007,30.25159238,2023/2/1 8:24,2023/2/2 10:16,476,2900
机器零件,20,59,116.18182,29.27156,114.93196,27.80164,2023/2/1 8:32,2023/2/2 15:06,155.8,1800
砂石散货,17,61,116.18189,29.2716,115.35196,26.33164,2023/2/1 14:09,2023/2/2 16:06,169.4,1550
五金机械,19,43,114.93196,27.80164,116.3521,28.00172,2023/2/1 10:30,2023/2/2 17:55,158.2,1800
日用百货,19,56,114.67103,27.82128,114.93108,25.87124,2023/2/1 14:30,2023/2/2 17:32,95.4,1500
日用百货,19,66,117.0721,28.27172,120.1323038,30.27166095,2023/2/1 13:27,2023/2/2 22:06,356.5,2000
机器零件,30,94,115.9102,28.6903,115.98161,29.73144,2023/2/1 14:38,2023/2/2 23:41,51.3,1500
五金机械,29,67,115.8715,28.6715,116.62175,28.23152,2023/2/1 15:55,2023/2/2 22:06,86.2,1500
生鲜果蔬,30,65,115.9213,28.6312,114.93231,25.87184,2023/2/1 8:43,2023/2/2 17:00,171.6,1550
五金机械,18,61,115.73145,28.7213,115.35196,26.33164,2023/2/1 12:03,2023/2/2 21:25,122.1,1400
五金机械,20,70,115.95061,28.68039,114.62012,27.38076,2023/2/1 9:48,2023/2/2 19:00,160.3,1800
机器零件,20,61,115.92977,28.54948,121.5724357,29.87169143,2023/2/1 13:32,2023/2/2 19:54,631.4,6150
五金机械,30,74,115.81893,28.69857,121.5524027,29.87168381,2023/2/1 8:32,2023/2/2 14:18,640.6,4300
五金机械,30,60,115.54809,28.84766,120.75103,30.75128,2023/2/1 8:36,2023/2/2 19:22,587,3800
日用百货,19,42,116.26725,28.36675,120.0778107,29.30449286,2023/2/1 12:23,2023/2/2 16:26,426.6,3500
砂石散货,30,90,115.8512,28.6813,121.4326336,29.28173714,2023/2/1 10:04,2023/2/2 18:08,621.4,4530
机器零件,34,87,115.9102,28.6903,120.6527985,28.02177524,2023/2/1 11:01,2023/2/2 18:14,528.5,3260
日用百货,17,41,115.8715,28.6715,121.5524687,29.88169905,2023/2/1 11:26,2023/2/2 17:13,635,6200
日用百货,30,94,115.78103,25.60128,122.11225,30.02664571,2023/2/1 11:49,2023/2/2 14:12,742.8,3950
生鲜果蔬,29,88,114.9321,25.87172,121.5524027,29.87168381,2023/2/1 14:53,2023/2/3 0:16,765.3,3950
五金机械,17,69,116.03132,25.88136,121.8525017,29.93170667,2023/2/1 14:25,2023/2/2 18:27,682.7,6170
砂石散货,32,63,114.93108,25.87124,121.8525017,29.93170667,2023/2/1 9:24,2023/2/2 15:52,798.6,6830
砂石散货,32,78,114.98084,27.12112,117.0721,28.27172,2023/2/1 11:36,2023/2/2 23:29,239.2,2375
五金机械,20,44,114.9806,27.121,120.1722379,30.25164571,2023/2/1 9:37,2023/2/2 14:40,599.2,6250
日用百货,17,63,114.90036,27.05088,115.37103,28.42128,2023/2/1 10:40,2023/2/2 11:38,83.2,1500
砂石散货,18,41,114.62012,27.38076,121.7225346,29.95171429,2023/2/1 12:20,2023/2/2 13:42,801,6830
日用百货,18,52,115.92557,28.54493,114.97988,27.12064,2023/2/1 9:01,2023/2/2 18:44,125.3,1400
五金机械,29,86,115.8212,28.7013,120.0825643,30.90194857,2023/2/1 13:36,2023/2/2 23:33,487.5,3900
生鲜果蔬,18,61,115.5602,28.8603,121.1346714,28.85782,2023/2/1 14:06,2023/2/2 19:27,619.9,6280
砂石散货,34,79,116.2715,28.3715,121.4326336,29.28173714,2023/2/1 11:54,2023/2/2 17:17,576,5510
日用百货,33,66,115.8513,28.6812,118.8790214,28.93508,2023/2/1 8:37,2023/2/2 17:47,336.9,3265
生鲜果蔬,31,64,115.90145,28.6813,120.95168,30.53148,2023/2/1 15:30,2023/2/2 19:40,570,4200
机器零件,33,79,115.87061,28.67039,114.26964,26.72052,2023/2/1 13:13,2023/2/3 0:22,200.3,1820
五金机械,34,66,115.91977,28.62948,114.97988,27.12064,2023/2/1 16:00,2023/2/2 18:17,127,1180
日用百货,18,48,115.72893,28.71857,120.6828974,28.1517981,2023/2/1 10:24,2023/2/2 20:43,551.7,3000
生鲜果蔬,34,76,117.9518421,28.43155429,119.6561964,29.08371,2023/2/1 12:18,2023/2/2 20:38,192.7,1550
日用百货,32,77,116.6818751,28.7015619,120.202073,30.27160762,2023/2/1 8:22,2023/2/2 8:25,400.1,3800
机器零件,19,45,117.8519081,29.25156952,122.3126536,29.95684143,2023/2/1 14:19,2023/2/2 21:51,497.6,3500
砂石散货,17,42,117.9519411,28.43157714,121.1526665,30.03174476,2023/2/1 15:32,2023/2/3 3:19,366.5,2200
五金机械,31,95,120.151974,30.28158476,114.93196,27.80164,2023/2/1 9:15,2023/2/2 16:35,594.2,3800
生鲜果蔬,29,82,120.172007,30.25159238,117.1712,29.2713,2023/2/1 9:47,2023/2/2 21:25,337.7,2200
日用百货,33,86,120.17204,30.2816,115.35196,26.33164,2023/2/1 13:17,2023/2/2 15:55,573.4,5345
日用百货,30,94,115.78103,25.60128,122.11225,30.02664571,2023/2/1 11:31,2023/2/2 11:56,742.8,3950
五金机械,33,88,115.54341,28.84259,118.879425,28.93527571,2023/2/1 15:39,2023/2/2 18:21,371,3265
砂石散货,30,77,116.260647,28.359678,116.18189,29.2716,2023/2/1 14:32,2023/2/2 23:25,45.7,2045
机器零件,29,78,115.842674,28.672226,118.8790214,28.93508,2023/2/1 10:00,2023/2/2 14:38,337.9,2200
五金机械,30,74,115.899751,28.679224,120.5774071,30.00429714,2023/2/1 11:16,2023/2/2 23:06,524.8,3900
机器零件,32,81,115.859128,28.658422,119.2822708,29.48165333,2023/2/1 12:37,2023/2/2 20:34,383,3400
机器零件,20,68,115.907005,28.61612,121.5525676,29.8817219,2023/2/1 14:34,2023/2/3 0:32,631.4,6250
日用百货,20,55,115.37103,28.42128,122.3126536,29.95684143,2023/2/1 8:03,2023/2/2 14:03,776.2,6000
砂石散货,20,57,116.3521,28.00172,115.10175,29.27152,2023/2/1 14:22,2023/2/2 23:41,151.9,2045
机器零件,31,87,116.35132,27.98136,121.5524027,29.87168381,2023/2/1 12:08,2023/2/2 12:37,587.2,3800
砂石散货,20,69,116.53168,27.22148,114.93108,25.87124,2023/2/1 9:05,2023/2/2 19:42,189.5,1550
砂石散货,17,42,116.62175,28.23152,114.26964,26.72052,2023/2/1 13:29,2023/2/2 20:47,271.3,2300
砂石散货,31,84,116.53182,27.22156,117.9518421,28.43155429,2023/2/1 10:47,2023/2/2 14:23,169.5,1550
生鲜果蔬,20,48,117.97189,28.4516,114.26964,26.72052,2023/2/1 14:25,2023/2/2 21:36,420.3,3500
日用百货,34,94,117.9518421,28.43155429,120.172007,30.25159238,2023/2/1 8:26,2023/2/2 14:24,265.7,2400
日用百货,17,64,116.6818751,28.7015619,120.7027655,28.00176762,2023/2/1 8:15,2023/2/2 12:28,448.7,2600
日用百货,18,44,117.8519081,29.25156952,116.3521,28.00172,2023/2/1 12:02,2023/2/2 23:27,178.4,1800
机器零件,31,83,116.27295,28.3728,119.9366893,28.45879857,2023/2/1 9:25,2023/2/2 19:45,407.4,3200
日用百货,18,70,115.8615,28.6915,120.4329679,30.88214429,2023/2/1 10:39,2023/2/2 12:29,521.1,3000
生鲜果蔬,20,52,115.90295,28.6828,116.3521,28.00172,2023/2/1 14:06,2023/2/2 17:29,60.1,2045
机器零件,31,67,115.87191,28.67159,120.5774071,30.00429714,2023/2/1 14:47,2023/2/3 0:26,527.9,3260
生鲜果蔬,19,42,115.922935,28.63264,116.03132,25.88136,2023/2/1 12:19,2023/2/2 23:22,134.5,2045
砂石散货,17,53,115.7321,28.72175,118.9398286,28.98547143,2023/2/1 11:05,2023/2/2 21:55,356.9,2200
砂石散货,20,45,115.9248667,28.63433333,121.4430571,28.68703714,2023/2/1 14:15,2023/2/2 23:09,613.6,6300
生鲜果蔬,20,54,115.7347667,28.72408333,118.9398286,28.98547143,2023/2/1 11:43,2023/2/2 21:49,356.6,2200
机器零件,17,48,116.27295,28.3728,118.8790214,28.93508,2023/2/1 15:31,2023/2/2 23:12,291.2,2300
砂石散货,20,50,115.8615,28.6915,120.7027655,28.00176762,2023/2/1 8:14,2023/2/2 16:40,539.5,3500
机器零件,31,76,115.8244667,28.70333333,114.98084,27.12112,2023/2/1 10:54,2023/2/2 15:40,120.4,1400
生鲜果蔬,18,42,115.5543667,28.853083,114.53259,25.802,2023/2/1 10:03,2023/2/2 16:59,183.1,1550
机器零件,20,54,114.93245,25.38192,119.7070036,29.08410143,2023/2/1 14:45,2023/2/2 15:02,563.3,3500
机器零件,30,79,114.35252,25.40196,114.93231,25.87184,2023/2/1 13:39,2023/2/2 23:34,68.1,1500
五金机械,20,63,114.53259,25.802,120.5749857,30.00312286,2023/2/1 12:41,2023/2/2 18:19,705.4,6250
砂石散货,31,74,115.35196,26.33164,116.62175,28.23152,2023/2/1 9:01,2023/2/2 12:18,168.8,1550
五金机械,18,46,115.78103,25.60128,119.7194,27.5704,2023/2/1 9:50,2023/2/2 18:05,449.6,2600
五金机械,19,43,114.9321,25.87172,114.62012,27.38076,2023/2/1 15:06,2023/2/2 18:24,78.4,1500
生鲜果蔬,29,94,116.03132,25.88136,121.3854786,28.37821143,2023/2/1 9:04,2023/2/2 13:44,610,5080
日用百货,18,60,114.93108,25.87124,120.62916,27.78028,2023/2/1 15:24,2023/2/2 23:46,641.2,6200
日用百货,18,70,115.8615,28.6915,120.4329679,30.88214429,2023/2/1 11:45,2023/2/2 17:33,521.1,3000
日用百货,32,67,114.9806,27.121,121.1528644,27.83179048,2023/2/1 15:00,2023/2/2 16:06,687.3,4800
日用百货,17,44,116.26725,28.36675,120.202073,30.27160762,2023/2/1 9:16,2023/2/2 18:52,448.8,2600
日用百货,17,57,115.94641,28.67584,119.7070036,29.08410143,2023/2/1 14:31,2023/2/2 21:37,418.7,2900
五金机械,33,84,115.54939,28.84886,115.78103,25.60128,2023/2/1 11:50,2023/2/2 19:23,158.5,1286
五金机械,19,58,116.2687,28.36805,115.37103,28.42128,2023/2/1 13:17,2023/2/2 14:18,99.8,1500
