type,w_j^c,v_j^c,lat_j^c1,lon_j^c1,lat_j^c2,lon_j^c2,t_j^c1,t_j^c2,f_j^c
日用百货,33,91,116.26053,28.35947,117.9503135,28.43015238,2023/2/1 14:24,2023/2/2 17:23,1000
机器零件,31,73,115.84089,28.67006,120.572085,30.00013095,2023/2/1 15:16,2023/2/2 22:02,3200
生鲜果蔬,29,95,114.9806,27.121,120.2004797,30.27023429,2023/2/1 12:18,2023/2/2 20:43,3300
砂石散货,20,48,115.85901,28.65774,114.3774295,27.79870095,2023/2/1 9:43,2023/2/2 21:32,1550
生鲜果蔬,34,66,114.9806,27.121,120.2004797,30.27023429,2023/2/1 9:55,2023/2/2 14:47,3300
五金机械,18,64,116.03132,25.88136,118.627015,28.75191095,2023/2/1 15:14,2023/2/2 17:51,1350
砂石散货,30,91,115.922935,28.63264,121.3815929,28.37356381,2023/2/1 15:12,2023/2/2 15:39,3300
生鲜果蔬,32,82,114.98084,27.12112,121.8510198,29.93050048,2023/2/1 8:13,2023/2/2 14:01,6300
日用百货,30,90,114.3794,27.8004,120.1704381,30.28021381,2023/2/1 12:01,2023/2/2 22:03,1500
机器零件,20,53,114.90036,27.05088,121.4398321,28.6829281,2023/2/1 10:34,2023/2/2 11:53,1500
砂石散货,29,85,114.62012,27.38076,119.9322971,28.4538181,2023/2/1 8:55,2023/2/2 16:20,3300
生鲜果蔬,17,66,114.97988,27.12064,115.3693167,28.41972667,2023/2/1 15:29,2023/2/3 0:21,2045
生鲜果蔬,19,49,114.26964,26.72052,115.0005124,25.87009524,2023/2/1 14:22,2023/2/2 23:36,2045
日用百货,18,55,114.3794,27.8004,120.1704381,30.28021381,2023/2/1 11:57,2023/2/2 14:16,1500
五金机械,20,62,115.9228,28.6327,120.2706459,30.1703162,2023/2/1 13:14,2023/2/2 22:12,3200
五金机械,34,67,115.73275,28.7225,117.1191,28.96885,2023/2/1 15:42,2023/2/3 0:20,1000
机器零件,19,43,115.95206,28.68169,121.231269,30.17062333,2023/2/1 9:02,2023/2/2 20:18,3300
机器零件,29,87,115.93038,28.54987,121.131945,28.85369095,2023/2/1 12:22,2023/2/2 14:10,3300
五金机械,33,86,115.816173,28.695502,120.0749021,29.3011481,2023/2/1 12:23,2023/2/2 23:14,2900
日用百货,19,47,115.54341,28.84259,114.3506695,25.40020095,2023/2/1 11:26,2023/2/2 15:18,1880
日用百货,29,75,116.260647,28.359678,121.4013106,29.65064381,2023/2/1 14:46,2023/2/2 15:40,3300
五金机械,20,59,115.842674,28.672226,117.9702281,28.45012381,2023/2/1 12:03,2023/2/2 15:22,1350
日用百货,19,46,115.899751,28.679224,119.6534935,29.08063952,2023/2/1 8:14,2023/2/2 10:28,2900
机器零件,17,49,115.859128,28.658422,117.1695,29.2696,2023/2/1 14:02,2023/2/2 14:43,1000
砂石散货,18,52,115.907005,28.61612,120.4727893,30.08038524,2023/2/1 12:17,2023/2/2 16:42,3200
砂石散货,18,55,115.37103,28.42128,121.1515644,27.83049048,2023/2/1 13:34,2023/2/2 19:57,1500
砂石散货,31,71,116.3521,28.00172,120.150355,30.28017286,2023/2/1 11:21,2023/2/2 22:34,2600
机器零件,17,59,116.03132,25.88136,120.4317329,30.88000381,2023/2/1 15:02,2023/2/2 22:06,3200
机器零件,20,49,116.03132,25.88136,120.6272286,27.7782381,2023/2/1 15:49,2023/2/2 18:05,3200
日用百货,34,86,116.62175,28.23152,115.0005124,25.87009524,2023/2/1 10:54,2023/2/2 20:24,1700
机器零件,18,43,116.53182,27.22156,116.0295124,25.87966524,2023/2/1 13:25,2023/2/2 20:13,1000
生鲜果蔬,30,72,117.97189,28.4516,115.3501267,26.32990667,2023/2/1 10:17,2023/2/2 11:17,1350
生鲜果蔬,20,63,117.9518421,28.43155429,119.6534935,29.08063952,2023/2/1 12:20,2023/2/2 17:39,1550
五金机械,34,73,116.6818751,28.7015619,114.930041,27.7997781,2023/2/1 15:10,2023/2/2 17:40,1880
砂石散货,17,58,117.8519081,29.25156952,120.1706874,30.25033666,2023/2/1 14:39,2023/2/2 21:12,1350
日用百货,30,80,116.27295,28.3728,120.8213304,27.93020571,2023/2/1 11:57,2023/2/2 16:10,3200
生鲜果蔬,34,68,115.8615,28.6915,119.6556065,29.08140239,2023/2/1 13:27,2023/2/2 23:41,2900
生鲜果蔬,29,92,115.90295,28.6828,116.5301495,27.22007095,2023/2/1 12:08,2023/2/2 17:26,2045
五金机械,17,58,115.87191,28.67159,121.3905365,28.58318239,2023/2/1 9:05,2023/2/2 12:22,3300
砂石散货,33,93,115.922935,28.63264,121.3815929,28.37356381,2023/2/1 12:40,2023/2/2 23:15,3300
生鲜果蔬,31,77,115.7321,28.72175,114.9788181,27.11934381,2023/2/1 9:26,2023/2/2 14:26,2045
砂石散货,30,71,115.9248667,28.63433333,119.6538457,29.08076666,2023/2/1 10:28,2023/2/2 11:14,2900
机器零件,29,72,115.7347667,28.72408333,122.1087757,30.02254666,2023/2/1 9:56,2023/2/2 18:40,1500
砂石散货,29,82,116.27295,28.3728,121.231269,30.17062333,2023/2/1 12:32,2023/2/2 18:01,3200
日用百货,17,46,115.8615,28.6915,121.4398321,28.6829281,2023/2/1 10:42,2023/2/2 12:18,3300
机器零件,32,94,115.8244667,28.70333333,121.1515644,27.83049048,2023/2/1 9:06,2023/2/2 20:41,3300
砂石散货,18,51,115.5543667,28.85308333,120.6513937,28.02068476,2023/2/1 8:06,2023/2/2 14:42,3200
砂石散货,18,59,114.93245,25.38192,119.6556065,29.08140239,2023/2/1 8:22,2023/2/2 13:56,3200
砂石散货,20,60,114.35252,25.40196,116.620071,28.2300181,2023/2/1 9:32,2023/2/2 20:16,1350
砂石散货,19,44,114.53259,25.802,120.572085,30.00013095,2023/2/1 12:40,2023/2/2 14:24,1500
