type_i^v,type_j^c,num
低栏车,日用百货,0.8
低栏车,特殊货物,0.3
低栏车,机器零件,1
低栏车,生鲜果蔬,0.5
低栏车,砂石散货,0.8
低栏车,五金机械,1
高栏车,日用百货,0.8
高栏车,特殊货物,0.5
高栏车,机器零件,1
高栏车,生鲜果蔬,0.5
高栏车,砂石散货,1
高栏车,五金机械,1
厢车,日用百货,1
厢车,特殊货物,0.8
厢车,机器零件,1
厢车,生鲜果蔬,0.5
厢车,砂石散货,0.8
厢车,五金机械,1
冷藏车,日用百货,0.1
冷藏车,特殊货物,0.1
冷藏车,机器零件,0.1
冷藏车,生鲜果蔬,1
冷藏车,砂石散货,0.1
冷藏车,五金机械,0.1
通风箱车,日用百货,0.8
通风箱车,特殊货物,0.5
通风箱车,机器零件,0.8
通风箱车,生鲜果蔬,1
通风箱车,砂石散货,0.5
通风箱车,五金机械,0.8
平板车,日用百货,0.6
平板车,特殊货物,0.6
平板车,机器零件,0.8
平板车,生鲜果蔬,0.6
平板车,砂石散货,0.5
平板车,五金机械,0.8
